Title,Film,Year,Singer,Composer,Lyricist,Lyrics
bande naav kaa langar chod,kangan,1939,arun kumar,ramchandra pal,pt narottam vyas,     bande naav kaa langar chod naav kaa langar chod bande naav kaa langar chod umadii terii nain kii nadiyaa naav kaa langar chod 2  naa koii teraa sangiisaathii phir bhii balatii jiiwanbaatii chalanaa ho to chal re ikale mil jaaye to usase mil le jisane tujhase ghar chhudawaayaa ghar ko tere tod naav kaa langar chod 
shaalaa jawaaniyaan maanen,gulebakawali punjabifilm,1939,noorjehan,ghulam haider,wali sahab,   shaalaa jawaaniyaan maanen shaalaa jawaaniyaan maanen akhaa naa modiin pii lai akhaa naa modiin pii lai pii lai  2 shaalaa jawaaniyaan maanen    akhiyaan wich akhiyaan paa ke taubaa nuun phaaii laa ke  2 pighalii huii jannat pii jaa 2 kaliyaan dii asamat pii jaa 2 jii lai dochaar dihaade jii lai jii lai dochaar dihaade jii lai jii lai shaalaa jawaaniyaan maanen   shaalaa jawaaniyaan maanen akhaa naa modiin pii lai akhaa naa modiin pii lai pii lai shaalaa jawaaniyaan maanen   pagale munhzor jawaanii mudmud ke hath naiin aanii  2 saaqii ton phad paimaanaa 2 pii lai saramast zawaanaa jii lai dochaar dihaade jii lai jii lai dochaar dihaade jii lai jii lai shaalaa jawaaniyaan maanen  shaalaa jawaaniyaan maanen akhaa naa modiin pii lai akhaa naa modiin pii lai pii lai shaalaa jawaaniyaan maanen
bhaaii ham paradesii log hamen kaun jaane,ek hi raastaa,1939,anil biswas,anil biswas,pt indra, bhaaii ham paradesii log hamen kaun jaane o bhaaii ham paradesii log hamen kaun jaane naa koii apanaa naa koii apanii sabhii paraaye log hamen kaun pahachaane re bhaaii ham paradesii log hamen kaun pahachaane re bhaaii ham paradesii log threedots  kud hii rijhaaen kud man jaaen chaahe ramaayen jog chaahe bane diivaane re bhaaii ham paradesii log threedots  sab se milate phir bhii akele apane dil kaa rog koii kyaa jaane re bhaaii ham paradesii log threedots  naa koii apanaa naa koii apanii sabhii paraaye log hamen kaun pahachaane re bhaaii ham paradesii log hamen kaun pahachaane re bhaaii ham paradesii log threedots
barakhaa kii raat aaii manavaa,adhikar,1938,pankaj mullick,timir baran,munshi arzoo,  barakhaa kii raat aaii manavaa kar le man kaa baat garajat sankat kaa badaravaa duhkh kii padat phuhaar manavaa kar le man kaa baat threedots   kaarii rainaa naagin achakaae jiyaaraa dekh daraae meghaa garaje jiyaaraa laraje kholo man kaa dvaar manavaa kar le man laa baat threedots   nainan se nainaa muskaaye chhaaye jagat ujiyaaraa man men jhar jhar amrit barase jaisa saavan kii phuhaar manavaa kar le man kaa baat threedots   aao barakhaa rut men bole byaakul man ke bain chhod jagat kii ultii riiti jhuuthaa hai sansaar manavaa kar le ma kaa baat threedots  endindian
prem kaa hai is jag men,president,1937,saigal,r c boral,, prem kaa hai is jag men panth niraalaa prem to hai is duniyaa men kaaran duhkh kaa premii ko hotaa hai anubhav sukh kaa shiital pavan hai usako prem kii jvaalaa 2 prem kaa hai is jag men panth niraalaa  prem japan kii jag men riit hai nyaarii asuvan ke manakon par prem pujaarii roro kar japataa hai prem kii maalaa 2 prem kaa hai is jag men panth niraalaa  paagal premii ab tuu kyon rotaa hai prem kaa to aisaa hii phal hotaa hai 2 pahale kaahe na tuune dekhaabhaalaa 3
sanwariyaa prem kii bansii sunaa,street singer,1938,saigal kanan devi saigal,rai chand boral,aarzoo lakhnawi,  sai 	sanwariyaa prem kii bansii sunaa kaa 	pataliipatalii zaraa sii banasii 	badebade gun gaaye 	saat suron ke pher badal se 	saare raag bajaaye 	sanwariyaa prem kii banasii sunaa do 	sanwariyaa prem kii bansii sunaa  sai 	niramohii ko ruup dikhaaye 	mohii ko tarasaaye 	munh par daal ke kaalii kamaliyaa 	din ko raat banaaye do 	sanvariyaa prem kii bansii sunaa 2   aap to priit kii riit na jaane aur ko priit sikhaaye pyaar men maare baan najar kaa aankh kaa chakr ghumaaye  kaa 	man ke dhyaan se rajadhaa raanii 	lambii daud lagaaye sai 	man ke dhyaan se rajadhaaraanii 	lambii daud lagaaye kaa 	mathuraa se 	mathuraa se gokul tak jaaye 	darashan kar laut aaye sai 	mathuraa se gokul tak jaaye 	darashan kar laut aaye do 	laut aaye phir jaaye 4 	banasii sunaaye 3  sai 	bansii sunaaye kaa 	banasii sunaaye 
tum bin naiyaa morii kaun taraave,swarag ki sidhi sati vimla,1935,umrazia begum,gulam haider,wali sahib,     tum bin naiyaa morii kaun taraave 2 raamraamraam tum bin nahiin chale  tum bin naiyaa morii kaun taraave aavoaavo diinabandhu duubat bachaavo 2 naiyaa morii bhavsaagar se paar lagaavo  tum bin naiyaa morii kaun taraave raamraamraam  
pinjare de vich qaid jawaanii,gulebakawali punjabifilm,1939,noorjehan,ghulam haider,wali sahab, pinjare de vich qaid jawaanii pinjarea de vich qaid jawaanii mastaanii qaid jawaanii4 mastaanii  pinjare de vich qaid jawaanii aape hasanaa aape ronaa2 aape hanjuaan haar paronaa aape kainii aape sunanii2 hanjuaan bharii kahaanii2 pinjare dea vich qaid jawaanii2 mastaanii  haae jawaanii mastaanii tuun vii rogii main vii rogan ik duuje di piid vandaaiiye2 kalleyaan baike dil diyaan lagiyaan hanjuaan naal bujhaaiiye2 ag vich gede paanii pinjare dea vich qaid jawaanii2 mastaanii 
raadhe raanii de daaro naa bansarii morii re,pooran bhagat,1933,saigal,r c boral,,  raadhe raanii de daaro naa 2 bansarii morii re raadhe raanii de daaro naa bansarii morii re raam raadhe raanii de daaro naa bansarii morii re  raadhe raanii de daaro naa bansarii morii   kaahe se bajaauun raadhe kaahe se main gaauun re  3 kaahe se main laavuun gainyaan 2  haan re kaahe se main laavuun gainyaan  2 terii re  raadhe raanii de daaro naa 2 bansarii morii   mukh se bajaavo taanaa kanth se gaavo re  3 lathiyaa se laavo gainyaan 2 haan re lathiyaa se laavo gainyaan merii re  raadhe raanii de daaro naa 2 bansarii morii  yaa bansii men more praan basat hain 2 vaahii bansii re gaii haan re  vaahii bansii re gaii 2 chorii re  raadhe raanii de daaro naa raadhe pyaarii de daaro naa bansarii morii re raadhe raanii de daaro naa bansarii morii
saanwar waalaa vahii re saanwar jiyaraa re jaraaye,pukaar,1939,naseem sardar akhtar,mir sahab,kamal amrohi,     	saanwar waalaa 2 	 	vahii re saanwar jiyaraa re jaraaye 2 	saanwar waalaa 	vahii re saanwar jiyaraa re jaraaye 	saanwar waalaa 	 	baingan tore gai thii raamaa 2 	phansii re baingan bhadiyaa re 2 	saanwar waalaa  	vahii re saanwar jiyaraa re jaraaye 2 	saanwar waalaa 	vahii re saanwar jiyaraa re jaraaye 	saanwar waalaa 	 	dil tuute par phal aile 2 	pad gaii lai jaa kaa kii najariyaa 2 	saanwar waalaa  	vahii re saanwar jiyaraa re jaraaye 2 	saanwar waalaa 	vahii re saanwar jiyaraa re jaraaye 	saanwar waalaa 	 	koii tohare phal naa le jaa 3 	wohii na sundar phal na le jaa 2 	le jaa re 	saanwar waalaa 	 	vahii re saanwar jiyaraa re jaraaye 2 	 saanwar waalaa 	vahii re saanwar jiyaraa re jaraaye  2 
karuun kyaa aas niraas bhaii,dushman,1939,saigal,pankaj mullick,arzoo lucknowi, karun kya aas niraas bhai  4 diya bujhe phir se jal jaaye raat andheri jaye din aye mitati as hai jyot ankhiyan ki  2 samajh gai to gai karun kya threedots  jab na kisine raah sujhai dilase ek avaz ye ai himmat baandh sambhal badh age rok nahin hai koi karun kya aas niraas threedots  karana hoga khun ko paani deni hogi har qurabani himmat hai to itana samajh le aas bandhegi nai karun kya aas niraas threedots
jhuki aaii re badariyaa saawan kii,bhaabhi,1938,renuka devi,saraswati devi,meerabai,  jhuki aaii re badariyaa saawan kii 2  saawan kii manabhaawan kii 2 jhuki aaii re badariyaa saawan kii jhuki aaii re badariyaa  nanhiinnanhiin bundiyaan meharaa barase piipii papiihaa raaj kare alii jaaye kaho piyaa aawan kii  jhuki aaii re badariyaa saawan kii jhuki aaii re badariyaa  sun re hathii papiihaa paapii pii ko naam na le  sun paave koii birahaa kii naarii pii kaaran kiije   ye dou nainaa kaho naa maanen nadiyaa bahe jaise saawan kii  koii jaaye kaho piyaa aawan kii jhu jhuki aaii re badariyaa saawan kii jhuki aaii re badariyaa  saawan kii manabhaawan kii 2 jhuki aaii re badariyaa saawan kii jhuki aaii re badariyaa 
yahii aarazuu thii dil kii ki qariib yaar hotaa,madam fashion,1936,jugal kishor,jaddan bai,jaddan bai,  yahii aarazuu thii dil kii ki qariib yaar hotaa aur hazaar jaan se qurabaan main hazaar baar hotaa  na sahii agar nahiin thaa butebevafaa pe qaabuu yahii bas thaa mere bas men dilebeqaraar hotaa  jo pilaanaa thaa pilaataa koii aisii may ai saaqii jise pii ke taab mahashar na main hoshiyaar hotaa  har ek aafaton kaa karataa main kushii se kairmaqadam main alam ko bhuul jaataa jo tuu gamagusaar hotaa  tujhe lutfediid milataa mujhe lutfemarg qaatil main hameshaa marataa rahataa koii aisaa vaar karataa 
bhaaii re kabiir sun le kabiir ramaiyaa kii joruu na luutaa,kangan,1939,pradeep chorus,saraswati devi,sant kabir,     bhaaii re kabiir sun le kabiir 2  ramaiyaa kii joruu na luutaa bazaar luutaa bazaar haan luutaa sansaar  2 bhaaii re kabiir sun le kabiir 2  nar bhii luute dev bhii luute 2 machaa diyaa haahaakaar 2 bhaaii re kabiir sun le kabiir 2   kaduu kaat mridang baajaayaa niibuu kaat majiiraa  2  kaat turaiyaa mangal gaave naache baalam khiiraa  2 haan naache baalam khiiraa  bhaaii re kabiir sun le kabiir 2  band karo 
lo khaa lo maidam khaanaa,street singer,1938,khemchand prakash female,r c boral,arzo lucknavi,  	khaa lo maidam khaanaa  	hai jaan labon par aaii 	 aur pet men ud gaii dhuul 	muye chanduul 	gadhe kii zuul  2  	raste men thokar khaaii  2 	aur chot dekho aaii 2 	ye sab bakbak hai fizuul 2 	muye mazuul 	naamaakuul  	ye saalan hai ye chapaatii  2 	main puuriikachorii khaatii 	haan puuriikachorii khaatii 	mujhako to nahiin hai bhaatii 	haan puuriikachorii khaatii 2  	tum thaharo abhii le aauun 	yaa kachchaa tujhe chabaauun 	naamaakuul 	gadhe kii zuul 	muye chanduul  	tum bakhsho haan bakhsho  2 	tumako chod duun hiin tujhako  2  	uuljaluul 	pilaa dii dhuul 
yaad na kar dilehaziin bhuulii huii kahaaniyaan,deccan queen,1936,surendra nath,pransukh nayak,jiya sarhadi,  yaad na kar dilehaziin bhuulii huii kahaaniyaan yaar kii bazmenaaz men guzarii huii javaaniyaan  terii balaa men jaanejaan rote hain ham to kyaa huaa ishq men yuun hii besuquun katatii hain zindgaaniyaan  aapako mujhase ishq thaa isalie aap chup rahe kahatii rahii dabii zubaan aapakii bezubaaniyaan 
bhuulii huii yaad aaii kahaanii haay mohabbat haay jawaanii,toofaani taarzan,1937,ahmad dilawar,master mohammed,pt gyan,     bhuulii huii yaad aaii kahaanii haay mohabbat haay jawaanii 2  waapis the raajaa ai ahadefaanii haay mohabbat haay jawaanii 2  saawan kii bhiigii bhiigii sii zaayaa  dil kaa fasaanaa jaag ke sunanaa 2 apanii kahaanii dil ko sunaanii haay mohabbat haay jawaanii 2  guzarii jawaanii chhin maa gulet men 2 sozemohabbat ab tak baaqii 2 ye aag shaayad hai jaavedaanii 2 haay mohabbat haay jawaanii 2  bhuulii huii yaad 
ausar biito jaat praanii tero,pooran bhagat,1933,saigal,r c boral,, haan ausar biito jaat praanii tero 3 ausar biito jaat haan is kaal kii heraapherii men 3 tero ausar biito jaat  saath mint guzare gayaa ghantaa 2 chaubiis men dinraat palpal kar ke tiin hot hai 2 ik aawat ik jaat praanii tero 2  ausar biito jaat haan is kaal kii heraapherii men tero ausar biito jaat  kher kubiil kar baras hot hai 2 rituritu men douu maas maasmaas men tiis divas hai 2 gaii sandhyaa aaii raat praanii tero 4  ausar biito jaat haan is kaal kii heraapherii men tero ausar biito jaat   baalakapan gayaa khel gayaa khelkuud men jauban jubatii saath  2 briddh bhayo kachhu ban nahiin aave 2 saunpat teraa haath praanii tero  ausar biito jaat haan is kaal kii heraapherii men tero ausar biito jaat 
ye kuuch ke waqt kaisii aawaaz,kaarwaanehayaat,1935,pahadi sanyal,mihir kiran bhattacharya,, ye kuuch ke waqt kaisii aawaaz dil ke kaanon men aa rahii hai ye kyaa biso hai ye kyaa kashiish hai jo mujh ko waapas bulaa rahii hai  bichhe hue hai zamiin pe motii shuaaen baadal pe chal rahii hain fizaaen rangiin hain aisii dilakash jo mujh ko waapas bulaa rahii hain  parinde shaakhon men gaa rahe hain hawaaen jhuulaa jhulaa rahii hain inhiin men koyal kii kuuk bhii hai jo mujh ko waapas bulaa rahii hai  breeze  chhutaa jo kaanton se apanaa daaman to badhake dariyaa men bah rahaa hai shajar kii har shaak saraniguun hai nasiimesaharii bulaa rahii hai ye kuuch ke waaaaqt
jagat men prem hii prem bharaa hai,millionaire karorpati,1936,saigal,r c boral,kedar sharma, jagat men prem hii prem bharaa hai 2 binaa prem yahaan kachhu na dharaa hai 2 jagat men prem hii prem bharaa hai 2  shiital pawan chalat jab yaarii 2 jhuum ke gaawat daaliidaalii 2 jagat men prem hii prem bharaa hai 2  koyal ban men shor machaave 2 miithe giit papiihaa gaave koyal ban men shor machaave miithe giit papiihaa gaave bhauraa phuulon ko samajhaave 3 jagat men prem hii prem bharaa hai 2 
anuraadhaa o anuraadhaa  gokul se gaye giradhaarii,vidyapati,1937,k c dey,r c boral,kedar sharma,  anuraadhaa o anuraadhaa  kyuun rii pagalii arii is tarah rone se kyaa hogaa o tum aansuu ponchh rahii ho magar mujhe hichakiyon kii awaaz to sunaaii de rahii hai achchhaa suno tumhen ek kahaanii sunaauun bahot din huye ek baar  gokul se gaye giradhaarii 2 huii suunii nagarii saarii gokul se gaye giradhaarii  jit dekho ut chhaaii udaasii rovat hai narnaarii 2 gokul se gaye giradhaarii  giradhaarii to gokul se chale gaye jo vrindaawan waale the unakaa kyaa haal huaa  nainan niir na chain jiyaa men 2 shok huaa atii bhaarii 2  aur gopiyon kii haalat to aur bhii karaab thii bichaarii kahatii thii  kaise jaauun jamunaa jal bharane kaise jaauun jamunaa jamunaa jal bharane kaise jaauun jamunaa jal bharane tat pe na aaj muraarii 2  magar sabase zyaadaa dukh jaanatii ho kise huaa thaa anuraadhaa jaisii ek raadhaa thii bichaarii bichaarii roro kar kahatii thii  kaanhkaanh har aan ratat man 2 bhuulat naahiin bihaarii 2 kahe bidyaapatii madhusuudan ne raadhe raadhe man se bisaarii 2 
main kush honaa chaahuun,dhoop chhaaon bhagya chakra,1935,parul ghosh suprova sarkar harimati,rai chand boral,pt sudarshan,  main kush honaa chaahuun kush ho na sakuun jab tak hai teraa cheharaa udaas sir par sankat pade kabhii ro na sakuun jab tak rahe terii aankhon men aas  aanand nagar ke baasii aanand lutaane aae duniyaan ke dukhiyaaon kaa dukh dard mitaane aae merii aankhon men priit mere honthon pe giit mere man men hai miit mere jiivan men jiit muft men luuto sabhii dukh se chhuuto sabhii aao aao hamaare paas 
basant ritu aaii aalii phuul khilii daaliidaalii,chandidaas,1934,uma shashi,r c boral,aga h kashmiri,      basant ritu aaii aalii phuul khilii daaliidaalii kuunjkuunj koyaliyaa bole  2  daadur paapii haa mor naachat karat shor 2 ghiri jaaye sukh men dolen 3   basant ritu aaii aalii phuul khilii daaliidaalii kuunjkuunj koyaliyaa bole 
is paapa kii duniyaa se ab aur kahiin le chal,dukhiari a tale of selfless love 1937 and zamana 1938,1937,amirbai,anil biswas,gauri shankar lal akhtar,         is paapa kii duniyaa se ab aur kahiin le chal 2 chit chain jahaan paae chit chain jahaan paae le chal tuu wahiin le chal is paapa kii duniyaa se ab aur kahiin le chal  logon kii jafaaon se duniyaa kii nigaahon se 2 aa duur kahiin le chal aa duur kahiin le chal ab aur kahiin le chal  is paapa kii duniyaa se ab aur kahiin le chal 2 chit chain jahaan paae chit chain jahaan paae le chal tuu wahiin le chal is paapa kii duniyaa se ab aur kahiin le chal 2 
chaman ko yuun mere saaqii ne mayakaanaa banaa daalaa,indrasabha,1932,jehanara kajjan,master nagar das nayak,,  chaman ko yuun mere saaqii ne mayakaanaa banaa daalaa kalii ko shiishaemay gul ko paimaanaa banaa daalaa  giraftaar balaaeishq to pahale hii thaa lekin tumhaare gesuon ne aur diivaanaa banaa daalaa  bhalaa kuchh baat thii bebaat itanaa tuul khiinchaa hai savaalevasl ko zaalim ne afasaanaa banaa daalaa  kudaa ke ghar men kabzaa kar liyaa andher to dekho buton ne dil men rahakar dil ko butakaanaa banaa daalaa 
naahin aaye ghanashyaam gheri aaii badarii,devdaas,1935,rajkumari,timir baran,kedar sharma,     aaye ghanashyaam gheri aaii badarii naahin aaye ghanashyaam gheri aaii badarii 2  baithii sochen briajawaalii niiko laagii naahin dhyaan naahin aaye ghanashyaam gheri aaii badarii  aaye saawan kii bahaar kare morawaa pukaar 2 pade bundanaa phuhaar gheri aaii badarii haan pade bundanaa phuhaar gheri aaii badarii  naahin aaye ghanashyaam gheri aaii badarii 
kit jaaoge kanhaiyaa man ke basaiyaa,izzat,1937,devika rani,saraswati devi,j s kashyap natawa,      kit jaaoge kanhaiyaa man ke basaiyaa hamase nehaa lagaa ke  2  chhabii nainan men muurat man men 2 basii huii hai samaa ke 2 palak muund tumakaa laaj aa rii 2  raakho man biramaa ke palak muund tumakaa laaj aa rii raakho man biramaa ke  kit jaaoge kanhaiyaa man ke basaiyaa hamase nehaa lagaa ke 
badalaa dilawaaegaa yaa rab tuu sitamagaaron se,aalam aara,1931,zubeida,ferozeshah mistri  b irani,, badalaa dilawaaegaa yaa rab tuu sitamagaaron se tuu madadagaar hai to kyaa kauf jafaakaaron se kaath kii teg jo tuu chaahe to wo kaam kare jo ke mumakin hii nahiin lohe kii talavaaron se
priit men hai jiivan jokhon,dushman,1939,saigal,pankaj mullick,arzoo lucknowi, priit men hai jiivan jokhon ki jaise kolhuu men sarason priit men hai jiivan jokhon  bhor suhaanii chanchal baalak ladakayii dikhalaaye haath se baithaa gadhe khilaune paanv se todat jaaye 2 vo to hai vo to hai ik muurakh baalak tuu to nahiin na raam 2 aap banaaye aap bigaade yah nahiin terii shaan yah nahiin terii shaan  aisaa kyon phir aisaa kyon aisaa kyon 
matawaale nainon waalii ghungharaale baalon waalii,izzat,1937,ashok kumar devika rani,saraswati devi,j s kashyap natawa,  a 	 matawaale nainon waalii 	ghungharaale baalon waalii  2 	 patalii kamariyaa baalii umariyaa 	tirachhii najariyaa waalii  2 	jii ho de 	kaun a 	ek bhiilanii waalaa  de 	 nuukiilen nainon waalaa 	rasiilen bainon waalaa  2 	 mast chaal mastaanii adaa 	man bharaa prem kaa pyaalaa  2 	haan huun a 	kaun de 	ek biil kaa laalaa do 	naam de 	kanhaiyaa a 	raadhaa de 	tab aaii ek byaadhaa  a 	 padaa kanhaiyaa jaa kar duur de 	roro raadhaa ho gaii chuur  2 a 	duur rahaa nahiin gayaa kanhaiyaa 2 	aa raadhaa ke saath milaa 	duur rahaa nahiin gayaa kanhaiyaa 	aa raadhaa ke saath milaa de 	 bichhade mil kar ek huye 	man ek haath se haath milaa  2  a 	 jiiwan kaa pyaalaa chupake tere 	aaj bharaa amarit se  2 
kaun hai kisakaa miit muurakh,abhaagin,1938,akbar khan peshawari,r c boral,arzoo,     kaun hai 2 kaun hai kisakaa miit muurakh kaun hai kisakaa miit 2 bach thokar se raah badal de 2 riit to kar anariit muurakh kaun hai kisakaa miit kaun hai kisakaa miit muurakh kaun hai kisakaa miit 2  haan phuul kii baas khatak ko detii kaun na dhokhaa khaaye aan phulawaarii se ban hii achchhaa jo na dukh haan pahunchaaye kapat bane na priit muurakh kaun hai kisakaa miit kaun hai kisakaa miit kaun hai kisakaa miit muurakh kaun hai kisakaa miit  sukh kii khoj lagaa ke tuune dagardagar dukh paaye 2 dukhon kii duniyaa men bhii phir le shaayad sukh mil jaaye 2 haar men nikale jiit muurakh kaun hai kisakaa miit kaun hai kisakaa miit muurakh kaun hai kisakaa miit 
laakh sahii ham pii kii batiyaan ek sahii naa jaaye,yahoodi ki ladki,1933,saigal,pankaj mullick,, laakh sahii haan 3 pii kii batiyaan ek sahii naa jaaye haanhaan ek sahii naa jaaye  aa re laakh sahii ham laakh sahii haan laakh sahii ham pii kii batiyaan ek sahii naa jaaye haanhaan ek sahii naa jaaye  jaaye rahen sautin ghar nisdin 4 hamaraa jii kalapaaye 3  laakh sahii ham pii kii batiyaan ek sahii naa jaaye haan ab ek sahii naa jaaye  nainaa laal kapol pe anjanaa 2 chaal baii matawaarii nainaa laal kapol pe anjan chaal baii matawaarii raat jage kis bairan ke ghar 3 kis sautin bharamaaye 3 raam kis sautin bharamaaye  laakh sahii haan 3 laakh sahii ham pii kii batiyaan ek sahii naa jaaye ek sahii naa jaaye haan haan ek sahii naa jaaye 
ai dard zaraa dam le,zamaana,1938,amirbai,sundar das,d n madhok,       ai dard zaraa dam le karavat to badalane de 2 aramaan bhare dil ko aramaan bhare dil ko pahaluu men sambhalane de ai dard zaraa dam le ai dard zaraa dam le karavat to badalane de  dam le ke mere aramaan aankhon men utar aae 2 ro kar hii mere dil ke ro kar hii mere dil ke aramaan nikalane de ai dard zaraa dam le karavat to badalane de  parawaane ke jalane se jalatii hai tuu kyon shamaa 2 likkhaa hai agar ye hii likkhaa hai agar ye hii jalataa hai to jalane de ai dard zaraa dam le karavat to badalane de ai dard 
terii maut khadii ho sarahaane jidhar,devdaas,1935,k c dey,timir baran,kedar sharma,     maut  terii maut khadii ho sarahaane jidhar terii baalii se ho jaaye wo jalawaagar  2 terii maut  terii jaan men aa jaaye jaan agar 2 tujhe pyaar se dekh le ek nazar 2  terii maut khadii ho sarahaane jidhar terii baalii se ho jaaye wo jalawaagar terii maut  tujhe jaayen musiibaten bhuul sabhii 2 unakaa ahasaan bhuul sako na kabhii tujhe jaayen musiibaten bhuul sabhii unakaa ahasaan bhuul sako na kabhii nikale roz aramaan dil ke sabhii aaj nikale roz aramaan dil ke sabhii wo jo pyaar se dekh le ek nazar terii maut terii maut khadii ho sarahaane jidhar terii baalii se ho jaaye wo jalawaagar terii maut 
sunosuno ban ke praanii,amar jyoti immortal flame,1936,shanta apte,master krishnarao,pt narottam vyas,  sunosuno 2 sunosuno ban ke praanii banii huun aaj tumhaarii raanii 2 sunosuno sunosuno ban ke praanii  tum ped khade kyaa karate 2 kyon nahiin yahaan paharaa dete 2 ghusaa chor karaa naa haanii 2 sunosuno ban ke praanii 2  kaar hai kaar hai kaar karo mat jaladii bano sipaahii bedaradii 2 sabase roz karo shaitaanii 2 sunosuno ban ke   praanii nahiin patthar  patthar tum mantrii bananaa 2 raajkaaj men baadhaa denaa 2 aap kiyaa karanaa naadaanii 2 aa sunosuno ban ke praanii  tum kunj badii mastaanii 2 ban jaanaa raanii kii naanii 2 sadaa shariir badhe laasaanii sadaa shariir badhe sunosuno ban ke praanii 2 
suunii padii re sitaar miiraa ke jiiwan kii,kangan,1939,leela chitnis,saraswati devi,pradeep,  suunii padii re sitaar miiraa ke jiiwan kii  2 suunii padii re sitaar   kitanii gaharii niind men so gaii taaron ke jhanakaar  miiraa ke jiiwan kii suunii padii re sitaar  2  suunii padii re sitaar miiraa ke jiiwan kii suunii padii re sitaar   priit phiikaa git adhuuraa kaun karegaa re ab puuraa  2 giridharnaagar kyaa na sunoge 2 piyuupiyuu kii pukaar 2  miiraa ke jiiwan kii suunii padii re sitaar  suunii padii re sitaar miiraa ke jiiwan kii suunii padii re sitaar 
raat aaii hai nayaa rang jamaane ke lie,amrit manthan,1934,shanta apte,keshavrao bhole,, raat aaii hai nayaa rang jamaane ke lie leke aaraam kaa paigaam zamaane ke lie  gunagunaatii huii dhiire se ye aatii hai sabaa thapakiyaan maan kii tarah de ke sulaane ke lie  kaise berahamii se bikhare hain ye laalogohar aasamaan kyaa terii daulat hai lutaane ke lie  kyaa hii achchhaa hai ye bachapan kaa zamaanaa bhii yahaan mauj karane ke lie khelane khaane ke lie
ek chhotaa sa mandir banaayenge,gramophone singer,1938,surendra nath,anil biswas,zia sarhadi, ek chhotaa sa mandir banaayenge 2 apanii devii ko usamen bithaayenge 2 ek chhotaa sa mandir banaayenge 2  roz phuulon se usako sajaayenge 2 yuunhii apanii umariyaa bitaayenge 2  ek chhotaa sa mandir banaayenge 2 apanii devii ko usamen bithaayenge 2 ek chhotaa sa mandir banaayenge 2 
udii hawaa men gaatii hai jaatii chidiyaa ye raag,achhut kanya,1936,devika rani,saraswati devi,j s kashyap natawa,   udii hawaa men jaatii hai gaatii chidiyaa ye raag aavo priitam hilmil khelen prempriit kaa phaag  2   chidiyaa sangsang udatiiphiratii saadh range dil kii nadiyaa  3  main dukhiyaarii bichhad gayii kaa ke sang kheluu phaag  2  udii hawaa men jaatii hai gaatii chidiyaa ye raag aavo priitam hilmil khelen prempriit kaa phaag 
he ho dhoye mahobe ghaat  dhobiyaa re dhobiyaa kahaan tumhaaro,pukaar,1939,sardar akhtar male voice chorus,mir sahab,kamal amrohi,  ko 	he ho dhoye mahobe ghaat 2 sa 	dhobiyaa re dhobiyaa 	kahaan tumhaaro 	yaunan kaunan 	kahaan tumhaaro ghaat 	he ho kahaan tumhaaro ghaat 2 ko 	mirazaapur men  	aunan kaunan 	kabhii hamaaro ghaat 	he ho kabhii hamaaro ghaat 3  	haiyo raam 6 	dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 	 	chaandii kii nadiyaa men dhoban kii angiyaa 2 	dhoye re dhoye re masmas dhotiyaa 2 	chamcham chamakegii angiyaa pahan ke 2 	barasenge chundarii pe taare gagan ke 2  ko  dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 3  	sajo tumhaaro  	pyaaro joban 	sajo tumhaaro ghaat 	he ho sajo tumhaaro ghaat 3 sa 	hamaraa tumharaa bandhe re painjan 2 	chalen niraale thaath 	he ho chalen niraale thaath 2  ko 	haiyo raam 6 	dhoye mahobe ghaat 	he ho dhoye mahobe ghaat  sa 	ho more dhobiyaa kii pagadii puraanii 2 	pagadii puraanii kyuun dhoye mahaaraanii 2 	dhobiyaa kii godii men raanii simat gayii 2  ko  dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 3  	haiyo raam 6 	dhoye mahobe ghaat 
baabaa man kii aankhen khol,dhoop chhaon,1935,k c dey,rai chand boral,, produced bynew theatres ltd directed bynitin bose  baabaa man kii aankhen khol man kii aankhen khol baabaa  duniyaa kyaa hai ek tamaashaa chaar dinon kii jhuuthii aashaa pal men tolaa pal men maashaa gyaan taraazu leke haath men tol sake to tol baabaa man kii threedots  matalab kii sab duniyaadaarii matalab ke sab hain sansaarii jag men teraa ho hitakaarii tan man kaa sab jor lagaakar naam hari kaa bol baabaa man kii threedots 
ban chale raam raghuraaii,sant tulsidas,1939,vishnupant pagnis chorus,gyan dutt,pt indra, vishnupant pagnis  ban chale raam raghuraaii aur sang jaanakii maaii lachhuman jaisaa bhaaii  avadhapurii ke narnaarii ne aansuu nadii bahaaii raamraam karate dasharath ne apanii jaan gavaaii maataa kausalyaa bilapat dole kyuun pajhare dinaraaii  ban chale raam raghuraaii   threedots  raam binaa merii sunii ayodhyaa lachhuman bin thakuraaii siitaa binaa merii sunii rasoii kaun kare chaturaaii  ban chale raam raghuraaii   threedots  pagnis and chorus ban chale raam raghuraaii ban chale raam raghuraaii ban chale raam raghuraaii
harii base sakal sanasaaraa,achhut kanya,1936,male voice,saraswati devi,j s kashyap natawa,     harii base sakal sanasaaraa 2  jal thal huun aakaash paban men 2 uunchniich banawaa men ban men 2 phuul men unake raadhaa   phuul men unake raadhaa  harii base sakal sanasaaraa 2 
